tweet_id_str,date_time,location,tweet_text,media_urls
1844302559286362309,Thu Oct 10 09:02:50 +0000 2024,India,tribute india ratan passing #ratantata end era. prayers sandart puri beach .,
1844083712205504642,Wed Oct 09 18:33:13 +0000 2024,India,"icon india went back cosmos. #ratantata remembered man gave india strength imagine deliver unparalleled products. imagining people ' car nano , acquiring global giants response mumbai terror attack taj hotel ... much given india people. course many admirers one missle man himself. remember dr. kalam used talk almost page famous lecture creative leadership generations remember , shaped future. #tatamotors",
1844299475780763833,Thu Oct 10 08:50:35 +0000 2024,India,remembering ratan tata,
1844271704937525624,Thu Oct 10 07:00:14 +0000 2024,India,om shanti legend #ratantata #ratantatapassedaway,
1844081470698291303,Wed Oct 09 18:24:18 +0000 2024,India,ratan tata 86 rip !,
1844089837076529550,Wed Oct 09 18:57:33 +0000 2024,India,"india ratan . icon embodied spirit nation ! rest peace , sir ! #ratantata",
1844281944927772778,Thu Oct 10 07:40:55 +0000 2024,India,maharashtra government proposed ratan tata ' name bharat ratna award cabinet meeting. condolence proposal also passed. leaders parties gathered ncpa lawns mumbai pay last respects iconic industrialist. #ratantata #bharatratna,
1844212160286822886,Thu Oct 10 03:03:37 +0000 2024,India,"ek mahaan insaan , ek saccha visionary. ratan tata sir aapki legacy hamesha humare saath rahegi. rip #ratantata",
1844265644965101813,Thu Oct 10 06:36:09 +0000 2024,India,saga 3 pictures. #ratantata,
1844087176880959939,Wed Oct 09 18:46:59 +0000 2024,India,"end era ! shri ratan tata set new paradigm leadership espoused values integrity compassion. indeed , left indelible mark world business , society large. honour known you. deepest condolences family loved ones. rest peace , titan !",
1844089092931453247,Wed Oct 09 18:54:35 +0000 2024,India,india bows silence tonight. #ratantata,
1844129837818290371,Wed Oct 09 21:36:30 +0000 2024,India,inspiration many us greatly missed sir #ratantata,
1844104436882239886,Wed Oct 09 19:55:34 +0000 2024,India,"industrialist #ratantata passes away. never forget conversation him. inspired entire nation .. , tweets chopra1. #ratantata #neerajchopra #tncards",
1844278299109081301,Thu Oct 10 07:26:26 +0000 2024,India,ask god lives like ...... would say ..... lives like ratan ji ! ! #ratantatasir #ratantata,
1844580357020000675,Fri Oct 11 03:26:42 +0000 2024,India,#ratantata,
1844087834925465911,Wed Oct 09 18:49:35 +0000 2024,India,#ratantata,
1844089020873404572,Wed Oct 09 18:54:18 +0000 2024,India,. deeply saddened know shri #ratantata ji more. condolences family loved ones. rest glory sir .,
1844081683618001078,Wed Oct 09 18:25:09 +0000 2024,India,inspirational life journey ratan tata ji. om shanti,
1844263432989835524,Thu Oct 10 06:27:21 +0000 2024,India,"one respected man , today india lost gem r.i.p #ratantata",
1844084670197289405,Wed Oct 09 18:37:01 +0000 2024,India,0 controversies 0 scams 0 attitude 0 arrogance 0 cringe events 0 display wealth 100 dedication country people. titan lived others country left vultures like ambanis amp adanis om shanti #ratantata ji,
1844274320371253475,Thu Oct 10 07:10:37 +0000 2024,India,"last journey ratan tata mortal remains ratan tata ji , kept wrapped national flag pay last respects #ratantatasir # #rip legend #ratantatapassedaway #ratantata #ratantatarip",
1844378374556553534,Thu Oct 10 14:04:06 +0000 2024,India,"paid last respects ratan tata ji mumbai. nation always cherish legacy visionary business leader , philanthropist , committed patriot .",
1844081371976958304,Wed Oct 09 18:23:55 +0000 2024,India,india lost one valuable son ! om shanti #ratantata,
1844194891607441853,Thu Oct 10 01:55:00 +0000 2024,India,.... 1500 #ratantata,
1844300781232718219,Thu Oct 10 08:55:46 +0000 2024,India,ratan tata final rites ! ! given state funeral ! ! salute man departure ! !,
1481866117526163456,Fri Jan 14 05:49:48 +0000 2022,India,"day visited galpin jaguar one retail outlet visits , excited meet gentleman guns n roses taking delivery new jaguar xkr. polite rockstar , slash clicked brian allan",
1844088138085564494,Wed Oct 09 18:50:48 +0000 2024,India,"gone sight , never hearts rest power , shri ratan tata",
1844210522004259039,Thu Oct 10 02:57:06 +0000 2024,India,"ratan tata man never bought ipl team. never sided political party. never gave helicopter pm. never exposed hindenburg. never spent immense money family member wedding. never bought news channels. man ethics always promoted human values , today legacy continue inspire us. much learn .",
1844079305435037982,Wed Oct 09 18:15:42 +0000 2024,India,end era ratan tata rip #ratantata #tatamotors,
1844077204944322687,Wed Oct 09 18:07:21 +0000 2024,India,old tweet #ratantata mocking modi amp crony capitalist friends. also tagged arvind kejriwal post. true gem. thank preserving deleted post .,
1843214258538242128,Mon Oct 07 08:58:19 +0000 2024,India,#stockmarketupdate #stockmarket #nifty #ratantata #singhamagaintrailer,
1844103266151563684,Wed Oct 09 19:50:55 +0000 2024,India,condolences passing sir ratan tata. fortunate support tata trusts set india. #ratantata true visionary philanthropist .,
1844086274254307688,Wed Oct 09 18:43:23 +0000 2024,India,"days ago , saw video stray dogs never thrown india biggest hotel ratan tata orders. others chased wealth , built legacy compassion never fade. #ratantata",
1844360465847288139,Thu Oct 10 12:52:56 +0000 2024,India,ratan tata shantanu naidu riplegend ratan tata sir,
1844770742006579625,Fri Oct 11 16:03:13 +0000 2024,India,ratan tata ...,
1843216349969154203,Mon Oct 07 09:06:37 +0000 2024,India,embodiment beauty create magic cuteness steal hearts #aditiraohydari #vettaiyan #poojahegde #thalapathyvijay #ratantata #singham3,
1189494040099614720,Wed Oct 30 10:47:33 +0000 2019,India,"know breaking internet , excited join instagram ratantata ! long absence public life , look forward exchanging stories creating something special diverse community !",
1844260363656683735,Thu Oct 10 06:15:10 +0000 2024,India,"ratan tata may hurt people along way , would means protecting greater good. #ratantata #ripratantata",
1844085433212469744,Wed Oct 09 18:40:03 +0000 2024,India,"india bids farewell visionary leader , ratan tata , whose legacy integrity progress inspire generations come. go well shri. ratan tata may soul rest peace. #ratantata",
1844369488856387828,Thu Oct 10 13:28:47 +0000 2024,India,shantanu naidu ratan tata ' antim darshan . . . #ratantata #shantanunaidu #if #indiaforums,
1844084332190994650,Wed Oct 09 18:35:40 +0000 2024,India,shri ratan tata ji remain hearts forever,
1845091220554395673,Sat Oct 12 13:16:41 +0000 2024,India,ratan tata ratan tata continued legacy ! ! #ratantata #tata #tatagroup,
1844409961947824239,Thu Oct 10 16:09:37 +0000 2024,India,"proud indian young lieutenant indian navy early 80s , fortunate walk sh ratan tata along seaside us club , colaba many times. would reach sharp 6 pm daily two german shepards never shied listening question every day find disagreeing time. jrd tata command then. quit navy joined piramal gp 1994.few years later , ran taj palace , delhi mr piramal receiving awards.he looked , smiled found disagreeing yet response. question , given wealth blessed , ultimate aim ? 10 oct 2017 met piramal house , privileged sit next him. began. blessing born human , dream big laugh. inner contentment occurs serve needy , wholeheartedly expect nothing. spot .",
1844277810489082202,Thu Oct 10 07:24:29 +0000 2024,India,"said #ratantata deeply moved witnessed stray dog struggling rain outside bombay house , prompting give direct orders allow dogs full access building. decades , specific instructions issued staff allow free entry exit strays may want come in. headquarters tata group , bombay house , home business operations sanctuary four legged friends. street dogs always welcome , renovation 2018 , given space , complete controlled climate , comfortable cushions , access door could come go pleased. dogs , need access card like everyone else , often visit shelter , food , even health check ups. dogs bombay house read",
1844102006539157700,Wed Oct 09 19:45:54 +0000 2024,India,"ratan tata sir , dedicated entire life progress nation. humility , vision , compassion forever inspire us. rest peace. #ripratantata #legend #inspirationforever",
1844083481275662490,Wed Oct 09 18:32:18 +0000 2024,India,"#ratantata om shanti inspiration many , took india great heights .",
1843204227931541777,Mon Oct 07 08:18:27 +0000 2024,India,#ratantata #stockmarketupdate #singhamagaintrailer #stockmarketupdate,
1844806981502292147,Fri Oct 11 18:27:13 +0000 2024,India,? tata trust ? noel n tata ratan tata #ratantata #noelnavaltata #tatagroup #tatalegacy #tatagroupchairman #tatafamilytree,
1844379214835032103,Thu Oct 10 14:07:26 +0000 2024,India,"remembering ratan tata , true visionary , loyal companion goa pays tribute ncpa mumbai. #ratantatasir #ratan tata #ncpa #mumbai #tata photos",
1844100807785881722,Wed Oct 09 19:41:08 +0000 2024,India,friendship millennial millionaire latest talk town. shantanu naidu ratan tata became friends .,
1845031511436750899,Sat Oct 12 09:19:26 +0000 2024,India,"many people know started career tcs. loved ratan tata jamshedji tata built decades. ' page notebook 5 years ago , time since obsessed legacy .",
1845117030308987098,Sat Oct 12 14:59:15 +0000 2024,India,elvish yadav natasha stankovic natasha always prefer chhapris #elvishyadav #natashastankovic #ratantata #hardikpandya #kbke #alltop24 #biggboss18 #biggboss #bb18 #bigbreakingnews,
1499252460744949762,Thu Mar 03 05:16:56 +0000 2022,India,"mr. jamsetji nusserwanji tata provided us inspiration , ethics , values selflessness provided dignity livelihood thousands citizens. best wishes go tata group employees birth anniversary founder .",
1844047522928771338,Wed Oct 09 16:09:24 +0000 2024,India,got news professional whatsapp group ! hope true ratan tata passed away? ? ? #ratantata #breakingnews,
1844201942895165932,Thu Oct 10 02:23:01 +0000 2024,India,"news expected morning , life. though never met personally , presence always touched heart soul. rest peace , ratan tata ji. truly angel human form #ratantata",
1844080565106114797,Wed Oct 09 18:20:42 +0000 2024,India,"#breaking tata sons emeritus chairman , ratan tata dies 86 mumbai hospital #ratantata #tatasons #tatalegacy",
1844820474892558610,Fri Oct 11 19:20:50 +0000 2024,India,story might unknown many ! ' true ! #ratantata,
1844095977541730639,Wed Oct 09 19:21:57 +0000 2024,India,"eternity , ratan tata ji. unwavering faith good , endless contributions country world , unflinching support sport , humility , serve legacy current future generations. true icon ! rest peace .",
1844075621636579760,Wed Oct 09 18:01:04 +0000 2024,India,#rip #ratantata,
1844091126384558563,Wed Oct 09 19:02:40 +0000 2024,India,. . #ratantata #rip,
1845042154571227174,Sat Oct 12 10:01:43 +0000 2024,India,"#read ' glimpse tata family tree. read ratan tata family tree jamshetji tata , jrd , ratan , noel tata connected ? link #ratantata #noeltata #jamsetjitata #jrd #tatagroup #tatatrusts",
1844085369509380395,Wed Oct 09 18:39:48 +0000 2024,India,#ratantata passes away #tatasons chairman emeritus,
1844693483891704209,Fri Oct 11 10:56:13 +0000 2024,India,"! . . . , . . . , #paytm #vijayshekarsharma #ratantata",
1844140801246494793,Wed Oct 09 22:20:04 +0000 2024,India,shri ratan tata 1955,
1844315950025408766,Thu Oct 10 09:56:02 +0000 2024,India,shantanu naidu ko ratan tata ke funeral dekh ke pata nahi kyo iron man funeral ke scene ki yaad aa gai .,
1844077998821224951,Wed Oct 09 18:10:30 +0000 2024,India,"forever idol ratan tata om shanti , one india ' crown jewel. requested #bharatratna long back #ratantata #durgapuja #tata",
1844086268847849784,Wed Oct 09 18:43:22 +0000 2024,India,legends never die .. remembered forever om shanti #ratantata,
